Time,Team,Money Line,Spread,Price
16:20,FURIA Inagame,3.070,+4.5,1.806
16:20,W7M,1.256,-5.5,1.970
16:20,Evilvice,3.970,+5.5,1.847
17:30,Isurus,1.666,-2.5,1.970
17:30,DETONA,2.230,+2.5,1.847
17:30,Imperial,1.181,-6.5,2.050
17:30,YeaH!,4.960,+6.5,1.787
18:40,Wild,1.729,-2.5,2.040
18:40,W7M,2.130,+2.5,1.793
18:40,FURIA Inagame,1.444,-3.5,1.869
18:40,Evilvice,2.810,+3.5,1.952
19:50,Isurus,1.800,-2.5,2.060
19:50,Imperial,2.030,+2.5,1.781
19:50,DETONA,1.312,-4.5,1.892
19:50,YeaH!,3.500,+4.5,1.925
12:00,Tempo Storm,1.869,,
12:00,Super Frogs,1.869,,
13:00,Making a Movie,1.769,,
13:00,Reformed,1.980,,
14:00,Pen and Paper,1.414,,
14:00,Cohesion Dream,2.750,,
15:00,Unitas Red,1.400,,
15:00,ORDER,2.810,,
16:00,Method Black,1.332,,
16:00,The Gosu Crew,3.130,,
17:00,Skill Capped,1.452,,
17:00,Method Orange,2.620,,
12:00,PACT,1.537,-1.5,2.600
12:00,EURONICS,2.520,+1.5,1.507
14:00,ReD DevilS e-Sports,1.311,-1.5,2.100
14:00,YeaH Gaming,3.260,+1.5,1.684
16:30,Guidance Gaming,1.361,-1.5,2.240
16:30,Cartel E-sports,2.990,+1.5,1.602
11:00,FaZe,1.495,,
11:00,NiP,2.639,,
11:00,Astralis,1.411,,
11:00,MIBR,2.950,,
11:00,Natus Vincere,1.280,,
11:00,Cloud9,3.760,,
12:30,MIBR,1.357,,
12:30,Cloud9,3.220,,
12:30,Astralis,1.204,,
12:30,NiP,4.590,,
12:30,Natus Vincere,1.709,,
12:30,FaZe,2.160,,
03:00,Where,2.690,,
03:00,Rain,1.431,,
04:30,Action,2.230,,
04:30,Light,1.606,,
03:00,Soulkey,1.458,,
03:00,Mind,2.600,,
04:30,Mini,1.322,,
04:30,Killer,3.190,,
11:00,Latvijas Universitate,,-9.5,1.877
11:00,Jekabpils,,+9.5,1.862
10:00,Rosa Sport Radom,,-2.5,2.139
10:00,Trefl Sopot,,+2.5,1.724
11:00,Stelmet Zielona Gora,,-14.5,1.884
11:00,MKS Start SA Lublin,,+14.5,1.934
10:00,Team Empire,,-0.5,1.344
10:00,OXYGEN,,+0.5,3.070
12:00,Single Frame,,-0.5,1.980
12:00,Rolling Stoners,,+0.5,1.769
11:00,Team Demise,1.416,-1.5,2.370
11:00,Flash Point Esports,2.750,+1.5,1.543
11:00,MnM Gaming Benelux,1.653,-1.5,3.090
11:00,OG Squad,2.150,+1.5,1.340
11:00,Trust Gaming,1.100,-1.5,1.540
11:00,DiversityGG,6.210,+1.5,2.380
11:00,Cryptick Gaming,1.500,-1.5,2.580
11:00,Auxilium,2.480,+1.5,1.467
12:15,SVIFT,1.200,,
12:15,Ora Elektro,5.230,,
10:45,Horsens IC,,,
10:45,Randers Cimbria af 2010,,,
19:00,Huracanes de Tampico,,+8,1.892
19:00,Lenadores de Durango,,-8,1.847
19:15,Abejas De Guanajuato,,-12.5,1.869
19:15,Libertadores Queretaro,,+12.5,1.869
19:30,Mineros Zacatecas,,-6,1.869
19:30,Correcaminos UAT Victoria,,+6,1.869
19:30,CB Santos San Luis,,-2,1.847
19:30,Fuerza Regia de Monterrey,,+2,1.892
19:30,Panteras de Aguascalientes,,-3,1.892
19:30,Aguacateros de Michoacan,,+3,1.847
20:15,Soles de Mexicali,,-8,1.909
20:15,Capitanes de Ciudad de Mexico,,+8,1.833
09:45,BC Kolin,,+7,1.900
09:45,BK Olomoucko,,-7,1.917
10:00,USK Praha,,-9,1.900
10:00,NH Ostrava,,+9,1.917
10:20,SLUNETA Usti nad Labem,,-13,1.884
10:20,TJ Sokol Hradec Kralove,,+13,1.934
17:00,Elephant Gang,1.465,,
17:00,Vicious Gaming,2.580,,
19:30,Disrupt Gaming,1.793,,
19:30,Excelerate Gaming,1.952,,
09:30,ExceL's Angels,1.462,,
09:30,Free Marsy,2.590,,
10:30,Method NA,1.775,,
10:30,Method PogChamp,1.970,,
18:30,Rain,2.000,,
18:30,Last,1.826,,
18:00,cantwinalan,1.226,-5.5,1.877
18:00,ex-Velocity,4.310,+5.5,1.943
18:00,cantwinalan (1st Round),1.621,,
18:00,ex-Velocity (1st Round),2.320,,
18:00,cantwinalan (1st to 5 Rounds),1.462,,
18:00,ex-Velocity (1st to 5 Rounds),2.750,,
18:00,Spacestation,1.392,-3.5,1.746
18:00,Old Guys Club,3.040,+3.5,2.110
18:00,Spacestation (1st Round),1.689,,
18:00,Old Guys Club (1st Round),2.190,,
18:00,Spacestation (1st to 5 Rounds),1.578,,
18:00,Old Guys Club (1st to 5 Rounds),2.420,,
19:00,TeamOne,1.236,-5.5,1.763
19:00,Vault,4.189,+5.5,2.080
19:00,TeamOne (1st Round),1.625,,
19:00,Vault (1st Round),2.310,,
19:00,TeamOne (1st to 5 Rounds),1.469,,
19:00,Vault (1st to 5 Rounds),2.719,,
19:00,cantwinalan,1.462,-3.5,1.900
19:00,Excelerate,2.750,+3.5,1.917
19:00,cantwinalan (1st Round),1.719,,
19:00,Excelerate (1st Round),2.150,,
19:00,cantwinalan (1st to 5 Rounds),1.621,,
19:00,Excelerate (1st to 5 Rounds),2.320,,
19:00,Vireo.pro,1.367,-3.5,1.833
19:00,Test Takers,3.160,+3.5,1.990
19:00,Vireo.pro (1st Round),1.680,,
19:00,Test Takers (1st Round),2.210,,
19:00,Vireo.pro (1st to 5 Rounds),1.561,,
19:00,Test Takers (1st to 5 Rounds),2.460,,
12:30,Maru,1.242,,
12:30,sOs,4.120,,
14:00,Stats,1.295,,
14:00,SpeCial,3.620,,
15:30,TY,2.139,,
15:30,Rogue,1.724,,
17:00,Serral,1.436,,
17:00,Dark,2.840,,
16:00,Renegades,,-0.5,2.560
16:00,Rogue,,+0.5,1.520
17:00,Renegades,,-0.5,2.320
17:00,Luminosity,,+0.5,1.621
16:35,Detroit Pistons,2.290,+3,1.934
16:35,Brooklyn Nets,1.699,-3,1.970
17:05,Denver Nuggets,1.275,-8.5,1.970
17:05,Chicago Bulls,4.160,+8.5,1.934
17:05,Indiana Pacers,1.416,-6,1.961
17:05,New York Knicks,3.140,+6,1.943
17:05,Utah Jazz,1.480,-5.5,1.952
17:05,Minnesota Timberwolves,2.870,+5.5,1.952
19:35,New Orleans Pelicans,6.040,+10.5,1.961
19:35,Golden State Warriors,1.164,-10.5,1.943
19:35,San Antonio Spurs,1.319,-7.5,1.952
19:35,Phoenix Suns,3.750,+7.5,1.952
19:35,Dallas Mavericks,3.640,+7.5,1.925
19:35,Los Angeles Lakers,1.334,-7.5,1.980
16:35,Detroit Pistons,2.290,+3,1.934
16:35,Brooklyn Nets,1.699,-3,1.970
17:05,Denver Nuggets,1.275,-8.5,1.970
17:05,Chicago Bulls,4.160,+8.5,1.934
17:05,Indiana Pacers,1.416,-6,1.961
17:05,New York Knicks,3.140,+6,1.943
17:05,Utah Jazz,1.480,-5.5,1.952
17:05,Minnesota Timberwolves,2.870,+5.5,1.952
19:35,New Orleans Pelicans,6.040,+10.5,1.961
19:35,Golden State Warriors,1.164,-10.5,1.943
19:35,San Antonio Spurs,1.319,-7.5,1.952
19:35,Phoenix Suns,3.750,+7.5,1.952
19:35,Dallas Mavericks,3.640,+7.5,1.925
19:35,Los Angeles Lakers,1.334,-7.5,1.980
08:00,Spain,1.800,,
08:00,Hong Kong,2.030,,
08:00,China,1.719,,
08:00,New Zealand,2.139,,
08:00,Bulgaria,2.060,,
08:00,Brazil,1.781,,
08:00,Norway,1.689,,
08:00,Singapore,2.190,,
10:00,Banvitspor,1.303,-7.5,1.900
10:00,Nizhny Novgorod,3.690,+7.5,1.952
10:00,BC Neptunas,1.813,-1.5,1.925
10:00,Strasbourg,2.050,+1.5,1.925
10:30,CEZ Nymburk,1.355,-6.5,1.877
10:30,Antwerp Giants,3.320,+6.5,1.980
10:30,Promitheas Patron BC,2.050,+1.5,1.925
10:30,Besiktas JK,1.813,-1.5,1.925
12:00,Baskets Bamberg,1.173,-10.5,1.900
12:00,BC Lietkabelis,5.380,+10.5,1.952
12:30,Baloncesto Fuenlabrada,2.080,+2,1.909
12:30,Hapoel Jerusalem,1.793,-2,1.943
12:30,Le Mans,1.247,-8.5,1.925
12:30,Ventspils,4.220,+8.5,1.925
12:30,Reyer Venezia Mestre,1.662,-3,1.952
12:30,CB Canarias,2.290,+3,1.900
10:00,Lokomotiv Kuban,,-12.5,1.900
10:00,Alba Berlin,,+12.5,1.990
10:00,Tofas SK,1.333,-7,1.917
10:00,Cedevita Zagreb,3.520,+7,1.970
10:00,Turk Telekom,1.347,-7,1.917
10:00,Partizan Belgrade,3.430,+7,1.970
10:00,Unics Kazan,,-15.5,1.943
10:00,Skyliners Frankfurt,,+15.5,1.943
11:00,Mornar Bar,3.330,+6.5,1.980
11:00,Lietuvos Rytas,1.363,-6.5,1.909
11:45,Monaco,1.392,-6,1.900
11:45,River Andorra,3.170,+6,1.990
12:00,Asseco Prokom Gdynia,2.560,+4,1.970
12:00,Limoges CSP,1.555,-4,1.917
12:30,PMS Torino,3.290,+6.5,1.925
12:30,Unicaja Malaga,1.370,-6.5,1.961
12:00,Bourges Basket (w),1.312,-7,1.925
12:00,Nadezhda (w),3.620,+7,1.925
12:30,CB Avenida (w),1.574,-4,1.961
12:30,Fenerbahce (w),2.480,+4,1.892
13:00,Castors Braine (w),1.746,-2.5,1.970
13:00,Villeneuve D'ascq (w),2.150,+2.5,1.884
07:00,UMMC Ekaterinburg (w),,-26,1.793
07:00,MKS Polkowice (w),,+26,2.080
08:00,Hatay BSB (w),,-15,1.925
08:00,TTT Riga (w),,+15,1.925
10:00,UE Sopron (w),,-14.5,1.925
10:00,Olympiacos (w),,+14.5,1.925
12:30,Famila Schio (w),,-5.5,2.050
12:30,ZVVZ USK Prague (w),,+5.5,1.813
00:00,Invictus Gaming,1.609,-1.5,2.290
00:00,Fnatic,2.340,+1.5,1.632
11:00,fnatic,,-0.5,2.200
11:00,Virtus.pro,,+0.5,1.689
13:00,FaZe,,-0.5,2.290
13:00,NiP,,+0.5,1.636
11:04,Koping Basket,,+10,1.869
11:04,Sodertalje Kings,,-10,1.869
11:04,BC Lulea,,-5,1.892
11:04,Dolphins,,+5,1.847
11:15,FaZe,,-0.5,2.240
11:15,NiP,,+0.5,1.662
11:15,mousesports,,-0.5,1.649
11:15,AGO,,+0.5,2.270
13:30,Astralis,,-0.5,1.641
13:30,North,,+0.5,2.280
13:30,fnatic,,-0.5,2.410
13:30,Windigo,,+0.5,1.581
09:00,OpTic,1.613,,
09:00,compLexity,2.330,,
12:00,NRG,1.421,,
12:00,Ghost,2.900,,
15:00,Heroic,1.578,,
15:00,Kinguin,2.420,,
18:00,BIG,1.571,,
18:00,G2,2.429,,
16:00,2Kill Gaming,1.229,,
16:00,Assault Team,3.900,,
16:00,Black Dragons,1.181,,
16:00,Cartel E-sports,4.470,,
15:00,Guidance Gaming,1.487,,
15:00,INTZ eSports Club,2.510,,
15:00,WP Gaming,1.740,,
15:00,Santos e-Sports,2.020,,
16:00,Team Canada,1.476,,
16:00,Grizzlys,2.550,,
10:00,LDLC,1.540,-3.5,1.943
10:00,Tricked,2.510,+3.5,1.869
10:00,LDLC (1st Round),1.746,,
10:00,Tricked (1st Round),2.110,,
10:00,LDLC (1st to 5 Rounds),1.662,,
10:00,Tricked (1st to 5 Rounds),2.240,,
11:00,Chaos,1.714,-2.5,1.970
11:00,Flow,2.150,+2.5,1.854
11:00,Chaos (1st Round),1.793,,
11:00,Flow (1st Round),2.040,,
11:00,Chaos (1st to 5 Rounds),1.735,,
11:00,Flow (1st to 5 Rounds),2.120,,
11:00,ENCE,1.229,-5.5,1.826
11:00,expert,4.270,+5.5,2.000
11:00,ENCE (1st Round),1.621,,
11:00,expert (1st Round),2.320,,
11:00,ENCE (1st to 5 Rounds),1.458,,
11:00,expert (1st to 5 Rounds),2.760,,
11:00,LDLC,1.704,-2.5,1.813
11:00,Valiance,2.170,+2.5,2.010
11:00,LDLC (1st Round),1.793,,
11:00,Valiance (1st Round),2.040,,
11:00,LDLC (1st to 5 Rounds),1.735,,
11:00,Valiance (1st to 5 Rounds),2.120,,
12:00,Fragsters,1.444,-3.5,1.813
12:00,expert,2.820,+3.5,2.010
12:00,Fragsters (1st Round),1.699,,
12:00,expert (1st Round),2.179,,
12:00,Fragsters (1st to 5 Rounds),1.591,,
12:00,expert (1st to 5 Rounds),2.380,,
12:00,Tricked,1.613,-2.5,1.840
12:00,SuperJymy,2.340,+2.5,1.980
12:00,Tricked (1st Round),1.775,,
12:00,SuperJymy (1st Round),2.060,,
12:00,Tricked (1st to 5 Rounds),1.714,,
12:00,SuperJymy (1st to 5 Rounds),2.150,,
12:00,ALTERNATE aTTaX,1.448,-3.5,1.735
12:00,aAa,2.800,+3.5,2.120
12:00,ALTERNATE aTTaX (1st Round),1.714,,
12:00,aAa (1st Round),2.150,,
12:00,ALTERNATE aTTaX (1st to 5 Rounds),1.617,,
12:00,aAa (1st to 5 Rounds),2.330,,
12:00,ENCE,1.254,-5.5,1.813
12:00,Smoke Criminals,3.990,+5.5,2.020
12:00,ENCE (1st Round),1.628,,
12:00,Smoke Criminals (1st Round),2.310,,
12:00,ENCE (1st to 5 Rounds),1.432,,
12:00,Smoke Criminals (1st to 5 Rounds),2.860,,
13:00,ENCE,1.606,-2.5,1.869
13:00,Fragsters,2.350,+2.5,1.952
13:00,Red Reserve,1.384,-4.5,2.000
13:00,Flow,3.070,+4.5,1.826
12:00,MnM Gaming UK,1.332,,
12:00,Barrage Esports,3.130,,
13:00,Team Secret,1.568,,
13:00,Unnamed,2.310,,
14:00,Vexed Gaming,1.787,,
14:00,Guidance Gaming UK,1.961,,
15:00,Wind and Rain,1.666,,
15:00,HorizonUnion,2.130,,
12:15,United States,1.103,,
12:15,United Kingdom,6.100,,
14:15,France,2.210,,
14:15,Canada,1.621,,
16:15,China,3.440,,
16:15,Finland,1.284,,
18:15,South Korea,1.055,,
18:15,Australia,8.170,,
01:50,Brisbane Bullets,,+3.5,1.909
01:50,Adelaide 36ers,,-3.5,1.943
15:00,Minas,,-6.5,1.943
15:00,Vasco da Gama,,+6.5,1.877
16:00,Basquete Cearen,,+6.5,1.943
16:00,Franca Basquetebol Clube,,-6.5,1.869
17:00,Brasilia,,+7.5,1.917
17:00,Paschoalotto/Bauru,,-7.5,1.900
08:30,Royal Never Give Up (1st Blood),1.854,,
08:30,The Final Tribe (1st Blood),1.970,,
08:30,Royal Never Give Up (1st to 10 Kills),1.970,,
08:30,The Final Tribe (1st to 10 Kills),1.847,,
08:30,Royal Never Give Up (Minutes),,,
08:30,The Final Tribe (Minutes),,,
08:30,Royal Never Give Up (Kills),,-6.5,1.980
08:30,The Final Tribe (Kills),,+6.5,1.847
08:30,Royal Never Give Up,1.625,,
08:30,The Final Tribe,2.310,,
12:00,Gen.G,1.039,,
12:00,TheOne,9.240,,
14:00,Team Liquid,1.694,,
14:00,HeroesHearth,2.080,,
16:00,Dignitas,1.096,,
16:00,Tempo Storm,6.350,,
18:00,Tempest,1.724,,
18:00,Miracle,2.040,,
11:00,Cooller,1.033,-1.5,1.125
11:00,prox1mo,9.800,+1.5,5.530
11:00,vengeurR,1.124,-1.5,1.352
11:00,Busdriverx,5.540,+1.5,3.030
11:00,serious,1.125,-1.5,1.454
11:00,CMRN,5.530,+1.5,2.620
11:00,cYpheR,1.359,-1.5,1.970
11:00,bukster,2.990,+1.5,1.775
12:00,k1llsen,1.163,-1.5,1.444
12:00,baSe,4.760,+1.5,2.650
12:00,RAISY,1.024,-1.5,1.091
12:00,PULZ,10.670,+1.5,6.510
12:00,Xron,1.033,-1.5,1.110
12:00,aimer7,9.800,+1.5,5.910
12:00,Spart1e,1.625,-1.5,2.880
12:00,Silencep,2.200,+1.5,1.384
16:15,eUnited,,-0.5,1.961
16:15,Envy,,+0.5,1.862
18:30,eUnited,,-0.5,3.040
18:30,INTZ,,+0.5,1.392
20:00,FROYO Black,1.114,,
20:00,Ascent,5.790,,
20:00,Mentality Esports,1.273,,
20:00,OMNI5 ESports,3.510,,
20:00,Velocity eSports,1.689,,
20:00,Ascent,2.090,,
01:00,Sydney Uni Flames (w),,+5.5,1.869
01:00,Perth Lynx (w),,-5.5,1.869
10:00,Cherkaski Mavpy,,-12.5,1.934
10:00,Steaua-Turabo,,+12.5,1.884
10:00,CSM Oradea,2.960,+6,1.869
10:00,Sakarya BB,1.408,-6,1.952
10:00,Levski,1.546,-4,1.909
10:00,Aris Thessaloniki BC,2.490,+4,1.909
10:00,Spirou Charleroi,1.564,-4.5,1.925
10:00,Gasterra Flames Groningen,2.450,+4.5,1.892
10:00,Szolnoki Olaj,,-17,1.961
10:00,Leicester Riders,,+17,1.862
10:35,Maccabi Ironi Ness Ziona,1.234,-9,1.917
10:35,BK JIP Pardubice,4.210,+9,1.900
12:00,New Heroes Den Bosch,2.450,+4,1.909
12:00,Avtodor Saratov,1.564,-4,1.909
12:00,ZZ Leiden,2.500,+4,1.900
12:00,Baskets Wurzburg,1.543,-4,1.917
12:30,Dinamo Basket Sassari,,-16,1.877
12:30,Falco KC Szombathely,,+16,1.943
16:45,Cream eSports,1.326,,
16:45,paiN Gaming,3.160,,
17:45,Keyd Stars,1.100,,
17:45,RED Canids,6.220,,
11:00,Team Empire,1.306,,
11:00,EnD Gaming,3.280,,
13:00,ENCE eSports,1.602,,
13:00,TrainHard eSport,2.240,,
10:00,CSKA Moscow,,-8,1.917
10:00,Olympiakos BC,,+8,1.990
10:30,Kirolbet Baskonia,,-12,1.952
10:30,Darussafaka,,+12,1.952
10:45,Fenerbahce,,-11.5,1.934
10:45,FC Bayern Munich Basketball,,+11.5,1.970
13:00,FC Barcelona Regal,,-5.5,1.892
13:00,Maccabi Tel Aviv,,+5.5,2.020
10:00,Underdogs,,-0.5,3.110
10:00,Hippomaniacs,,+0.5,1.336
00:00,Black Ananas,1.333,,
00:00,Royal Never Give Up,3.130,,
02:30,QG Happy,1.083,,
02:30,X-Quest,6.820,,
05:00,eStarPro,1.285,,
